bin_low_edge,contents,binerror,xtitle,binlabel
-0.5,0.0,0.0,,
0.5,0.0,0.098629,,
1.5,0.2,0.161221,,
2.5,0.2,0.161221,,
3.5,0.0,0.0836585,,
4.5,0.16666666666666666,0.143604,,
5.5,0.1111111111111111,0.10756399999999999,,
6.5,0.25,0.115533,,
7.5,0.23076923076923078,0.109069,,
8.5,0.0,0.0353115,,
9.5,0.5,0.12099099999999999,,
10.5,0.0,0.0331795,,
11.5,0.13333333333333333,0.08682799999999999,,
12.5,0.06666666666666667,0.0712315,,
13.5,0.13333333333333333,0.08682799999999999,,
14.5,0.4,0.1153825,,
15.5,0.26666666666666666,0.106063,,
16.5,0.0,0.0331795,,
17.5,0.0,0.0331795,,
18.5,0.0,0.0331795,,
19.5,0.0,0.0331795,,
20.5,0.0,0.0331795,,
21.5,0.06666666666666667,0.0712315,,
22.5,0.0,0.0331795,,
23.5,0.0,0.0331795,,
24.5,0.0,0.0331795,,
25.5,0.0,0.0331795,,
26.5,0.0,0.0331795,,
27.5,0.0,0.0331795,,
28.5,0.0,0.0,,
