bin_low_edge,contents,binerror,xtitle,binlabel
201.5,0.0,0.0,,
202.5,0.0,0.120082,,
203.5,0.0,0.120082,,
204.5,0.0,0.120082,,
205.5,0.6666666666666666,0.21019899999999997,,
206.5,0.0,0.120082,,
207.5,0.3333333333333333,0.210199,,
208.5,0.0,0.057456,,
209.5,0.0,0.057456,,
210.5,0.25,0.13831749999999998,,
211.5,0.25,0.13831749999999998,,
212.5,0.0,0.057456,,
213.5,0.0,0.057456,,
214.5,0.0,0.057456,,
215.5,0.0,0.057456,,
216.5,0.25,0.13831749999999998,,
217.5,0.125,0.11745649999999999,,
218.5,0.0,0.057456,,
219.5,0.0,0.057456,,
220.5,0.0,0.057456,,
221.5,0.125,0.11745649999999999,,
222.5,0.0,0.057456,,
223.5,0.125,0.11745649999999999,,
224.5,0.0,0.057456,,
225.5,0.0,0.057456,,
226.5,0.0,0.057456,,
227.5,0.0,0.057456,,
228.5,0.0,0.057456,,
229.5,0.25,0.13831749999999998,,
230.5,0.0,0.057456,,
231.5,0.0,0.057456,,
232.5,0.125,0.11745649999999999,,
233.5,0.0,0.057456,,
234.5,0.0,0.057456,,
235.5,0.0,0.057456,,
236.5,0.0,0.057456,,
237.5,0.0,0.057456,,
238.5,0.0,0.057456,,
239.5,0.0,0.057456,,
240.5,0.0,0.057456,,
241.5,0.125,0.11745649999999999,,
242.5,0.0,0.057456,,
243.5,0.0,0.057456,,
244.5,0.0,0.057456,,
245.5,0.0,0.057456,,
246.5,0.0,0.057456,,
247.5,0.25,0.13831749999999998,,
248.5,0.25,0.13831749999999998,,
249.5,0.5,0.153018,,
250.5,0.25,0.13831749999999998,,
251.5,0.0,0.057456,,
252.5,0.125,0.11745649999999999,,
253.5,0.0,0.057456,,
254.5,0.0,0.057456,,
255.5,0.0,0.057456,,
256.5,0.0,0.057456,,
257.5,0.25,0.13831749999999998,,
258.5,0.125,0.11745649999999999,,
259.5,0.125,0.11745649999999999,,
260.5,0.0,0.057456,,
261.5,0.0,0.057456,,
262.5,0.0,0.057456,,
263.5,0.0,0.057456,,
264.5,0.0,0.057456,,
265.5,0.0,0.057456,,
266.5,0.125,0.11745649999999999,,
267.5,0.125,0.11745649999999999,,
268.5,0.0,0.057456,,
269.5,0.0,0.057456,,
270.5,0.25,0.13831749999999998,,
271.5,0.0,0.057456,,
272.5,0.0,0.057456,,
273.5,0.125,0.11745649999999999,,
274.5,0.0,0.057456,,
275.5,0.0,0.057456,,
276.5,0.0,0.057456,,
277.5,0.125,0.11745649999999999,,
278.5,0.0,0.057456,,
279.5,0.0,0.057456,,
280.5,0.0,0.057456,,
281.5,0.0,0.057456,,
282.5,0.0,0.057456,,
283.5,0.0,0.057456,,
284.5,0.0,0.057456,,
285.5,0.125,0.11745649999999999,,
286.5,0.0,0.057456,,
287.5,0.0,0.057456,,
288.5,0.375,0.14947600000000003,,
289.5,0.0,0.057456,,
290.5,0.0,0.064157,,
291.5,0.0,0.098629,,
292.5,0.0,0.0,,
