bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.211325,,
0.5,0.0,0.120082,,
1.5,0.3333333333333333,0.210199,,
2.5,0.0,0.064157,,
3.5,0.0,0.052021,,
4.5,0.1111111111111111,0.10756399999999999,,
5.5,0.0,0.052021,,
6.5,0.0,0.052021,,
7.5,0.0,0.052021,,
8.5,0.3333333333333333,0.13964100000000002,,
9.5,0.0,0.052021,,
10.5,0.6666666666666666,0.13964100000000002,,
11.5,0.1111111111111111,0.10756399999999999,,
12.5,0.0,0.052021,,
13.5,0.0,0.052021,,
14.5,0.0,0.052021,,
15.5,0.0,0.052021,,
16.5,0.0,0.052021,,
17.5,0.0,0.052021,,
18.5,0.0,0.052021,,
19.5,0.0,0.052021,,
20.5,0.0,0.052021,,
21.5,0.1111111111111111,0.10756399999999999,,
22.5,0.0,0.052021,,
23.5,0.0,0.052021,,
24.5,0.0,0.052021,,
25.5,0.0,0.052021,,
26.5,0.0,0.052021,,
27.5,0.0,0.0,,
