bin_low_edge,contents,binerror,xtitle,binlabel
0.5,0.0,0.0,,
1.5,0.0,0.1533195,,
2.5,0.0,0.1533195,,
3.5,0.0,0.120082,,
4.5,0.0,0.120082,,
5.5,0.0,0.120082,,
6.5,0.0,0.120082,,
7.5,0.0,0.120082,,
8.5,0.0,0.120082,,
9.5,0.3333333333333333,0.210199,,
10.5,0.0,0.120082,,
11.5,0.3333333333333333,0.210199,,
12.5,0.0,0.120082,,
13.5,0.0,0.120082,,
14.5,0.0,0.120082,,
15.5,0.0,0.120082,,
16.5,0.3333333333333333,0.210199,,
17.5,0.0,0.120082,,
18.5,0.0,0.120082,,
19.5,0.0,0.120082,,
20.5,0.0,0.120082,,
21.5,0.0,0.120082,,
22.5,0.0,0.120082,,
23.5,0.0,0.120082,,
24.5,0.0,0.120082,,
25.5,0.0,0.120082,,
26.5,0.0,0.120082,,
27.5,0.0,0.120082,,
28.5,0.0,0.120082,,
29.5,0.0,0.120082,,
30.5,0.0,0.0,,
