bin_low_edge,contents,binerror,xtitle,binlabel
0.5,0.0,0.0,,
1.5,0.0,0.211325,,
2.5,1.0,0.21132486540518713,,
3.5,0.0,0.0836585,,
4.5,0.0,0.0836585,,
5.5,0.0,0.0836585,,
6.5,0.25,0.13831749999999998,,
7.5,0.0,0.047524,,
8.5,0.2,0.118587,,
9.5,0.1,0.0991775,,
10.5,0.0,0.047524,,
11.5,0.1,0.0991775,,
12.5,0.6,0.1375145,,
13.5,0.0,0.047524,,
14.5,0.0,0.047524,,
15.5,0.0,0.047524,,
16.5,0.0,0.052021,,
17.5,0.0,0.0836585,,
18.5,0.2,0.161221,,
19.5,0.0,0.0836585,,
20.5,0.0,0.0,,
