bin_low_edge,contents,binerror,xtitle,binlabel
-0.5,0.0,0.0,,
0.5,0.0,0.120082,,
1.5,0.0,0.120082,,
2.5,0.0,0.120082,,
3.5,0.0,0.120082,,
4.5,0.0,0.120082,,
5.5,0.3333333333333333,0.210199,,
6.5,0.0,0.0726245,,
7.5,0.5,0.17102499999999998,,
8.5,0.16666666666666666,0.143604,,
9.5,0.16666666666666666,0.143604,,
10.5,0.5,0.17102499999999998,,
11.5,0.16666666666666666,0.143604,,
12.5,0.0,0.0726245,,
13.5,0.0,0.0726245,,
14.5,0.0,0.0726245,,
15.5,0.0,0.0726245,,
16.5,0.0,0.0726245,,
17.5,0.0,0.0726245,,
18.5,0.0,0.0437425,,
19.5,0.0,0.0437425,,
20.5,0.0,0.0437425,,
21.5,0.0,0.0437425,,
22.5,0.0,0.0437425,,
23.5,0.2727272727272727,0.12272400000000001,,
24.5,0.0,0.0437425,,
25.5,0.0,0.0437425,,
26.5,0.0,0.0437425,,
27.5,0.0,0.0437425,,
28.5,0.0,0.0437425,,
29.5,0.0,0.0437425,,
30.5,0.0,0.0437425,,
31.5,0.0,0.0437425,,
32.5,0.0,0.0437425,,
33.5,0.0,0.0437425,,
34.5,0.0,0.0437425,,
35.5,0.0,0.0437425,,
36.5,0.7272727272727273,0.122724,,
37.5,0.0,0.0437425,,
38.5,0.0,0.0437425,,
39.5,0.0,0.0726245,,
40.5,0.0,0.0,,
