bin_low_edge,contents,binerror,xtitle,binlabel
-0.5,0.0,0.0,,
0.5,0.2,0.161221,,
1.5,0.2,0.161221,,
2.5,0.2,0.161221,,
3.5,0.0,0.0836585,,
4.5,0.2,0.161221,,
5.5,0.0,0.0836585,,
6.5,0.0,0.0836585,,
7.5,0.0,0.0836585,,
8.5,0.0,0.0836585,,
9.5,0.0,0.0836585,,
10.5,0.0,0.0836585,,
11.5,0.0,0.0836585,,
12.5,0.0,0.0836585,,
13.5,0.0,0.0836585,,
14.5,0.0,0.0836585,,
15.5,0.0,0.0836585,,
16.5,0.0,0.0836585,,
17.5,0.0,0.0836585,,
18.5,0.0,0.0836585,,
19.5,0.0,0.0836585,,
20.5,0.0,0.0836585,,
21.5,0.2,0.161221,,
22.5,0.0,0.0836585,,
23.5,0.0,0.0836585,,
24.5,0.0,0.0836585,,
25.5,0.0,0.0836585,,
26.5,0.0,0.0836585,,
27.5,0.0,0.0836585,,
28.5,0.0,0.0,,
